country_name,id,owid_country,year,value,unit,category,sheet
Japan,1732,666,1968,2613,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Malaysia,1844,706,1968,120,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
New Zealand,1861,718,1968,61,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Pakistan,1864,720,1968,62,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Philippines,1867,723,1968,187,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Singapore,1902,741,1968,170,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
South Korea,1758,673,1968,114,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Taiwan,1979,771,1968,103,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Thailand,1953,762,1968,45,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Vietnam,2033,783,1968,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Canada,1540,595,1969,1344.3212502830604,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Mexico,1818,692,1969,525,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
usa,1996,776,1969,12020,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Argentina,1474,569,1969,434.15,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Brazil,1527,589,1969,476.52,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Chile,1548,598,1969,86.45,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Colombia,1590,605,1969,130.53,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Ecuador,1619,620,1969,31.35,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Netherlands Antilles,1458,567,1969,798,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Peru,1866,722,1969,87.4,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Trinidad & Tobago,2183,767,1969,433,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Venezuela,2016,780,1969,1258,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Austria,1484,574,1969,80,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Belgium,1487,577,1969,692,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Bulgaria,1500,581,1969,100,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Czech Republic,1604,613,1969,58,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Denmark,1614,617,1969,179,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Finland,1631,627,1969,185,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
France,1640,630,1969,2113,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Germany,1608,614,1969,2502,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Greece,1681,644,1969,97,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Hungary,1710,655,1969,125,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Ireland,1714,658,1969,52.25,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Italy,1727,663,1969,2738,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Netherlands,1855,714,1969,1319,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Norway,1858,715,1969,117,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
